Epic_ID,DPC,Epic_Name,CoD,Backlog,EconomicImpact_Income,EconomicImpact_CostsSaving,EconomicImpact_LossPrevention,Strategy_Value,UserExperience_FutureCustomerExperience_Value,PlatformUsage_FinalValue,Markets_Value,CustomerSatisfaction_Value,Critical_Event_value,Margin_to_deadline,Margin_to_deadline_value,WOWA_RankExponent_4_23.3,WOWA_RankExponent_4_23.3_scaled,WOWA_RankExponent_4_23.3_class,WOWA_RankExponent_4_23.3_fairCOD,CoD_class
LPM-246,23.3,Online Sales guidance,5.0,Online Sales,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.3145390261938048,0.38270140667246466,5,8,4
LPM-288,23.3,Reservation Online for CUPRA Stock cars [UK],13.0,Online Sales,0.0,0.0,0.0,1.0,0.0,0.2753,0.1,0.0,0.0,0.24253546426310651,0.008590876049078044,0.2079006861572579,0.2389922348751969,4,5,6
LPM-131,23.3,BtO Cash FR Online Agency (OVS),40.0,Online Sales,0.0,0.0,0.9977851578566089,0.5,1.0,0.0,0.0,0.0,0.8,0.24253546426310651,0.008590876049078044,0.7726009332807631,1.0,9,100,8
LPM-161,23.3,Proactive support action to inactive leads in eShop,5.0,Online Sales,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.28861679087886893,0.3477677892983888,5,8,4
LPM-136,23.3,"Stock Car Sales IT, FR, ES, UK ",100.0,Online Sales,0.0,0.0,0.0,1.0,1.0,0.0,0.067,0.0,0.0,0.24253546426310651,0.008590876049078044,0.44067576161565736,0.5526872276677377,6,13,9
LPM-92,23.3,Closed types,13.0,Online Sales,0.0,0.0,0.06651901052377393,0.2,1.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.3297446804320942,0.40319302325681206,5,8,6
LPM-133,23.3,New conversion pannel (Stock),8.0,Online Sales,0.0,0.0,0.0,0.0,0.0,0.2475,1.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.525181061175473,0.6665692199048551,6,13,5
LPM-245,23.3,Used Car Program adaptations – Maturity level 1 (SEAT & CUPRA),13.0,Online Sales,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0011514206658008472,0.9968279842280326,0.7416450865186212,0.9582829299579689,9,100,6
LPM-193,23.3, 360º sales workplace - Remove dependencies from Australia,13.0,Online Sales,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.5791473198145917,0.739295842725193,6,13,6
LPM-195,23.3,Maintenance backlog AU 2022,5.0,Online Sales,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.030558245935915853,0.0,1,1,4
LPM-171,23.3,CUPRA Marketplace,40.0,Online Sales,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.6226981316505368,0.7979862827479594,7,21,8
LPM-135,23.3,Refactor Stock Locator Product List Page (Stock),13.0,Online Sales,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.24253546426310651,0.008590876049078044,0.5811605036604844,0.7420088724204202,6,13,6
LPM-289,23.3,Refactor Stock Locator Product Detail Page (Stock),13.0,Online Sales,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.24253546426310651,0.008590876049078044,0.5811605036604844,0.7420088724204202,6,13,6
LPM-84,23.3,New Configuration Experience (Zenit),40.0,Online Sales,0.0,0.0,0.0,0.7,1.0,0.8,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.4202792920537898,0.5252003055408591,6,13,8
LPM-154,23.3,Generate PDF,3.0,Online Sales,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.28861679087886893,0.3477677892983888,5,8,3
LPM-134,23.3,Tacticals and discount (Stock),8.0,Online Sales,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.36701962050936154,0.4534259016517779,6,13,5
LPM-158,23.3,Stock Locator WebCalc integration,8.0,Online Sales,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.03,0.0,0.24253546426310651,0.008590876049078044,0.374508956882278,0.4635187662546413,6,13,5
LPM-93,23.3,Virtual stock,21.0,Online Sales,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24253546426310651,0.008590876049078044,0.28861679087886893,0.3477677892983888,5,8,7
